review,classification,prediction,match,classifier_decision,probabilities,source
"Too bad it's not socially acceptable to lick your plates clean, otherwise I would've given back one spotless serving dish to the waitress.",positive,positive,True,negative,"[0.4212149977684021, 0.23643924295902252, 0.34234580397605896]",dynasent_r1
"I paid (well my fiancé paid) $100 for a wash, cut, and style.",neutral,neutral,True,neutral,"[0.00016752157534938306, 0.9899263381958008, 0.009906109422445297]",dynasent_r1
A bravura exercise in emptiness .,negative,negative,True,negative,"[0.9924741387367249, 0.00465556001290679, 0.0028703007847070694]",sst_local
"Yes, this is where I am starting.",neutral,neutral,True,neutral,"[0.0009689228027127683, 0.9930572509765625, 0.005973838735371828]",dynasent_r1
There is no shade and you're sweating from.,negative,negative,True,negative,"[0.9979887008666992, 0.0015339546371251345, 0.0004773278196807951]",dynasent_r1
"If you are looking for a date night where you just relax, I wouldn't necessarily say this is your place.",positive,negative,False,negative,"[0.9917601943016052, 0.003633716842159629, 0.004606121685355902]",dynasent_r1
I spent a long time trying to decide what kind of flooring to purchase to replace our old carpet.,neutral,neutral,True,neutral,"[0.0011643987381830812, 0.9963853359222412, 0.0024502731394022703]",dynasent_r1
Lucky for them there is not another sushi place in the area or they would be out of business.,negative,negative,True,positive,"[0.035286322236061096, 0.10853976011276245, 0.8561739325523376]",dynasent_r1
"I come here once in a while to discuss business or study, and it's generally pleasant.",positive,positive,True,positive,"[7.369945365098829e-08, 0.00018038022972177714, 0.9998195767402649]",dynasent_r1
"Vegas is one of those places that if you wanted to have a $5.99 Steak and Eggs Breakfast, you totally can do that.",positive,positive,True,positive,"[0.19017760455608368, 0.024847721680998802, 0.7849746942520142]",dynasent_r1
"By the end of No Such Thing the audience , like Beatrice , has a watchful affection for the monster .",positive,neutral,False,neutral,"[0.12788695096969604, 0.4641134738922119, 0.40799954533576965]",sst_local
Notorious C.H.O. has oodles of vulgar highlights .,negative,negative,True,negative,"[0.7637407183647156, 0.17331868410110474, 0.06294061988592148]",sst_local
CRACKHEADS!,negative,negative,True,negative,"[0.8492027521133423, 0.12664182484149933, 0.0241555105894804]",dynasent_r1
"Unfortunately , they 're sandwiched in between the most impossibly dry account of Kahlo 's life imaginable .",negative,negative,True,negative,"[0.981236457824707, 0.016531027853488922, 0.0022325245663523674]",sst_local
"Anytime we had concerns or questions, we always got a call back within 24 hrs. That was too long to wait.",negative,negative,True,negative,"[0.966828465461731, 0.023164188489317894, 0.010007341392338276]",dynasent_r2
Only one negative comment: the pita is chewy sometimes.,negative,negative,True,negative,"[0.9939332604408264, 0.001753504853695631, 0.004313222598284483]",dynasent_r1
An amazing and incendiary movie that dives straight into the rough waters of contradiction .,positive,positive,True,positive,"[1.2714917829725891e-05, 0.001906075980514288, 0.9980812072753906]",sst_local
Long busy lineups.,negative,neutral,False,neutral,"[0.4071919023990631, 0.5752928256988525, 0.01751524768769741]",dynasent_r1
"All in all , there 's only one thing to root for : expulsion for everyone .",negative,neutral,False,neutral,"[0.23767587542533875, 0.40231820940971375, 0.3600058853626251]",sst_local
"Purely propaganda , a work of unabashed hero worship , it is nonetheless -- and likely inadvertently -- a timely and invaluable implicit reminder of the role that U.S. foreign policy has played in the rise of Castro .",neutral,negative,False,positive,"[0.08691541105508804, 0.32153239846229553, 0.591552197933197]",sst_local
Thomas in the front (maybe bellman and taxi?),neutral,neutral,True,neutral,"[0.00045325953396968544, 0.9954161643981934, 0.004130550194531679]",dynasent_r1
"Shot perhaps ` artistically ' with handheld cameras and apparently no movie lights by Joaquin Baca-Asay , the low-budget production swings annoyingly between vertigo and opacity .",negative,negative,True,negative,"[0.9692259430885315, 0.028131073340773582, 0.0026430406142026186]",sst_local
So she did.,neutral,neutral,True,neutral,"[0.0007428512326441705, 0.9914918541908264, 0.007765353191643953]",dynasent_r1
"The bill for all of this food, soda and hot tea was less than $20 so I gave Russell a generous tip since I think he gave us about double the food we were actually charged for.",positive,positive,True,positive,"[0.022089194506406784, 0.004103145562112331, 0.9738077521324158]",dynasent_r1
mist sprayed on.,neutral,neutral,True,neutral,"[0.0020144458394497633, 0.9907566905021667, 0.007228838745504618]",dynasent_r1
"We had put the do not disturb light on our room, but at around 1pm, they had called to see if we needed anything : bottled water, extra towels?",negative,neutral,False,neutral,"[0.006155163515359163, 0.9789456725120544, 0.014899177476763725]",dynasent_r1
We made reservations at 5 and didn't get out until 7:30!,neutral,neutral,True,neutral,"[0.005512322764843702, 0.8871254920959473, 0.10736223310232162]",dynasent_r1
I felt the need to provide the property with some good feedback since this place was given one star which is not true.,positive,positive,True,negative,"[0.9535150527954102, 0.01581956446170807, 0.030665352940559387]",dynasent_r1
"One positive note is that the actual therapist did seem very sweet, smiled a lot/offered water.",positive,positive,True,positive,"[1.5850539512030082e-06, 9.12634568521753e-05, 0.9999071359634399]",dynasent_r1
"I kept in contact, and it is now Monday.",neutral,neutral,True,neutral,"[0.000729694846086204, 0.9786309003829956, 0.02063938044011593]",dynasent_r1
"We grabbed cocktails at the bar, which they were excellent ""pours"", we then waited a little longer.",positive,positive,True,positive,"[0.23619431257247925, 0.002084714360535145, 0.7617210149765015]",dynasent_r1
Cheap drinks.,positive,positive,True,positive,"[0.003882294986397028, 0.06732380390167236, 0.9287938475608826]",dynasent_r1
"Hungry in Saturday night, saw this new place on Yelp so I decided to drive out and try it out.",neutral,neutral,True,neutral,"[1.4889724297972862e-05, 0.8752738833427429, 0.12471126019954681]",dynasent_r1
I decided to try BounceU because i had friends that enjoy their open play.,positive,positive,True,positive,"[0.0007511108997277915, 0.2870888411998749, 0.712160050868988]",dynasent_r1
"We will not do business here again, because online customers are more important than repeat customers that actually desire to do an in-person purchase...",negative,negative,True,negative,"[0.9985014200210571, 0.0010391781106591225, 0.0004594976780936122]",dynasent_r1
I printed the ad and drove across phoenix to test drive and purchase the car from this dealer.,neutral,neutral,True,neutral,"[0.000576402002479881, 0.961137056350708, 0.03828658536076546]",dynasent_r1
I hear the pizzas are good.,positive,positive,True,positive,"[1.4598387679143343e-05, 0.0033516453113406897, 0.9966337084770203]",dynasent_r1
We felt like we were invisible.,negative,negative,True,negative,"[0.9472353458404541, 0.048223160207271576, 0.004541448783129454]",dynasent_r1
"My hair was super dry, careless cut can be told next day.",negative,negative,True,negative,"[0.9954121708869934, 0.0020399445202201605, 0.0025479584001004696]",dynasent_r1
I get my pedicure & nails done every 10 days.,neutral,neutral,True,neutral,"[0.0005980532732792199, 0.9933682084083557, 0.006033787969499826]",dynasent_r1
"That is, you're not going to find maple syrup, bacon and game meat in every menu description.",positive,neutral,False,neutral,"[0.057933639734983444, 0.9331961274147034, 0.008870241232216358]",dynasent_r1
NICE CUSTOMER SERVICE.,positive,positive,True,positive,"[1.1936701412196271e-05, 0.0001110607263399288, 0.9998769760131836]",dynasent_r1
"Yes, the free air check/refill thing is nice and it worked out well when the hot and cold tire pressure stuff starts.",positive,positive,True,positive,"[0.0002916160156019032, 0.002282560570165515, 0.9974257349967957]",dynasent_r1
"This cheery , down-to-earth film is warm with the cozy feeling of relaxing around old friends .",positive,positive,True,positive,"[4.023106157546863e-05, 0.0005362261435948312, 0.9994235038757324]",sst_local
Sometimes smart but more often sophomoric .,neutral,negative,False,negative,"[0.5686200261116028, 0.36146795749664307, 0.06991199404001236]",sst_local
First time was within two weeks of purchase.,neutral,neutral,True,neutral,"[0.0015036812983453274, 0.8835105895996094, 0.11498571932315826]",dynasent_r1
Chuck's Speed Shop did my block work @ $680.00.,neutral,neutral,True,neutral,"[0.00038073811447247863, 0.9870911836624146, 0.01252808142453432]",dynasent_r1
"Eventually , it wins you over .",positive,positive,True,positive,"[0.0032553623896092176, 0.03413496911525726, 0.9626096487045288]",sst_local
"It is risky , intelligent , romantic and rapturous from start to finish .",positive,positive,True,positive,"[3.2598043731013604e-07, 0.0015323356492444873, 0.9984672665596008]",sst_local
Nice stop when on the North Shore!,positive,positive,True,positive,"[0.0002890734758693725, 0.0006672163726761937, 0.9990437626838684]",dynasent_r1
"Just when the movie seems confident enough to handle subtlety , it dives into soapy bathos .",negative,negative,True,negative,"[0.9298150539398193, 0.05876116827130318, 0.011423757299780846]",sst_local
I called our home warranty and they said it could be as late as Thursday before anyone could come out.,negative,negative,True,negative,"[0.6085718274116516, 0.3843323588371277, 0.007095759268850088]",dynasent_r1
The only thing I regret the most is not having the money to tip her $5000 because I would do it in an instant!!!,positive,positive,True,positive,"[0.3049967288970947, 0.01931653916835785, 0.6756866574287415]",dynasent_r1
"Called to ask if i could exchange it , they said sure and would send another one over.",positive,positive,True,positive,"[0.00018646744138095528, 0.4158537685871124, 0.5839597582817078]",dynasent_r1
Only $3 for domestic and $3.50 for imports.,positive,positive,True,positive,"[0.00029869136051274836, 0.014769469387829304, 0.9849318265914917]",dynasent_r1
I wish I could learn how to make the guacamole that the salmon entrée got served with.,positive,positive,True,positive,"[0.06697001308202744, 0.20137983560562134, 0.7316501140594482]",dynasent_r2
"Tere se tomo su tiempo, y me arreglo muy bien las capaz de mi pelo y ahora puedo peinarme como normalmente lo hago.",neutral,positive,False,neutral,"[0.0006768238381482661, 0.8813807368278503, 0.11794241517782211]",dynasent_r1
I don't think I've had that good of sandwich before.,positive,positive,True,positive,"[9.69536486081779e-05, 0.001229592366144061, 0.9986735582351685]",dynasent_r1
Went into this restaurant with my friends for summerlicious.,neutral,neutral,True,neutral,"[8.327890827786177e-05, 0.9734044671058655, 0.026512205600738525]",dynasent_r1
Disturbingly superficial in its approach to the material .,negative,negative,True,negative,"[0.9964303374290466, 0.0026469482108950615, 0.0009227200062014163]",sst_local
Toooo much food!,negative,neutral,False,neutral,"[0.006252681370824575, 0.6192204356193542, 0.37452688813209534]",dynasent_r1
So the guys told me they steep the fresh brews for 7min.,neutral,neutral,True,neutral,"[0.007556853350251913, 0.9572310447692871, 0.035212110728025436]",dynasent_r1
